from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,nop_supplementation,increase_feed_level,nitrate_supplementation
market for straw,straw,Europe without Switzerland,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '793061c1152e40df878fc13fc20bfefb')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.0033981804735958576,0.0033981804735958576,0.004605581926114934,0.0032659210670600773
market for straw,straw,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '0074503f3b244e1297ffa7d432ac69cf')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.042821936309337616,0.042821936309337616,0.05803692224116562,0.04115527854145488
"market for transport, passenger, car, petrol, large size, EURO 4","transport, passenger, car, petrol, large size, EURO 4",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '6bfede4388074bb3a15c92284c32849f')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.009138889610767365,0.009138889610767365,0.007824391790040552,0.009167308266393183
market for urea,urea,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '261bf932fc794a58979780ba670a30f9')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.0005113980732858181,0.0005113980732858181,0.00043784081616936484,0.000512988337130924
market for urea,urea,RER,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'db98f76542e24006a82fa7258be8871e')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,8.017863001441583e-05,8.017863001441583e-05,6.864608734110945e-05,8.042795668012422e-05
market for urea,urea,CN,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '1ea737edcf44424a9321393d8de01374')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.0004366976208984852,0.0004366976208984852,0.00037388494939938805,0.0004380555932375215
market for wheat bran,wheat bran,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'bbff73464bb748bd9e72c2c55ee23b54')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.020398229360580444,0.020398229360580444,0.02764588790907435,0.019604316932864
"market for wheat grain, feed","wheat grain, feed",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'ca9dc589b9a04af988f46d84f467ce75')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.005043856333941221,0.005043856333941221,0.006835979945743967,0.004847546146603554
"market for wheat grain, feed","wheat grain, feed",CH,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'dd43663a3ced480794b4aedfd55266ff')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.00031687269802205265,0.00031687269802205265,0.00042946017206242236,0.0003045398053715805
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.003729521296918392,0.003729521296918392,0.003193083302156158,0.0037411187650901716
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.0004166944127064198,0.0004166944127064198,0.00035675891498837314,0.00041799018227146135
"Methane, non-fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '57bdb443-d4a6-423d-8024-959b8261d02e')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.018359851092100143,0.012374539636075495,0.01529375595971942,0.014669521022588013
Water,,,"('air',)",biosphere3,"('biosphere3', '075e433b-4be4-448e-9510-9a5029c1ce94')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.009468590840697289,0.009468590840697289,0.008106670240323022,0.009498034748417383
Nitrate,,,"('water',)",biosphere3,"('biosphere3', '5189de76-6bbb-44ba-8c42-5714f1b4371f')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.0012209286214783788,0.0012209286214783788,0.0010453156005808038,0.0012247252698148047
Phosphate,,,"('water',)",biosphere3,"('biosphere3', 'c8791f3c-3c4a-4278-91c0-483797d14da2')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.0001351742394035682,0.0001351742394035682,0.00011573136935237005,0.00013559458260965814
Water,,,"('water', 'surface water')",biosphere3,"('biosphere3', 'db4566b1-bd88-427d-92da-2d25879063b9')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.05365534871816635,0.05365534871816635,0.045937798560073934,0.053822197530510936
"Occupation, grassland, natural, for livestock grazing",,,"('natural resource', 'land')",biosphere3,"('biosphere3', 'e780232c-898f-4606-8d21-f8589801ebe6')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,4.2209248542785645,4.2209248542785645,3.6138055259234285,4.234050410551274
"Occupation, pasture, man made",,,"('natural resource', 'land')",biosphere3,"('biosphere3', '59ded913-17fe-4b3e-80cb-79b97cdbef9a')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,7.687489986419678,7.687489986419678,6.581755125359313,7.711395311886526
"Transformation, from grassland, natural (non-use)",,,"('natural resource', 'land')",biosphere3,"('biosphere3', 'b905c2e0-a0db-4e66-80d2-8bdfc93c6218')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.39680179953575134,0.39680179953575134,0.33972756809567756,0.39803571023748757
"Transformation, to grassland, natural, for livestock grazing",,,"('natural resource', 'land')",biosphere3,"('biosphere3', 'ce132b7d-ab1c-4df3-9656-8fe37ede77b1')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.13953469693660736,0.13953469693660736,0.11946463778819125,0.13996859959535296
"Transformation, to pasture, man made",,,"('natural resource', 'land')",biosphere3,"('biosphere3', '7a16b680-6d9a-4db3-a23e-0ec64aca5995')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.2572671175003052,0.2572671175003052,0.22026294306532979,0.258067125589633
"Water, unspecified natural origin",,,"('natural resource', 'in ground')",biosphere3,"('biosphere3', '478e8437-1c21-4032-8438-872a6b5ddcdf')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",biosphere,0.06497084349393845,0.06497084349393845,0.05562572216946785,0.06517287942014088
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8b3a76a94e834d84b4e64b3cc308205f')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.04574121818927779,0.04574121818927779,0.04574121818927779,0.04574121818927779
market for selenium,selenium,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '32e1b2ab34a24d60af0ec659bb79aeb9')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,8.317329758256164e-08,8.317329758256164e-08,7.121001505356306e-08,8.343193658597818e-08
"market for wood chips, dry, measured as dry mass","wood chips, dry, measured as dry mass",RER,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'e68704900afa471e9501c9789929d04c')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.009677759371697903,0.009677759371697903,0.008285752886727657,0.009707853718224399
"market for wood chips, dry, measured as dry mass","wood chips, dry, measured as dry mass",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a3538545e7d843a7b2941879f4fcb1d4')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '3e0e23ddfb5a4929805bb93bc0a98d5e')",technosphere,0.03895232826471329,0.03895232826471329,0.033349596117049046,0.03907345597824585
alfalfa/grass silage production,alfalfa-grass silage,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '43a0446c08a846158a60f2f27b3c033a')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.35760319232940674,0.35760319232940674,0.48466254576836554,0.34368504220162965
"barley grain, feed production","barley grain, feed",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'e1cbe38faf8b44b8958cd5a1d028d52c')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.03623821586370468,0.03623821586370468,0.04911395180842852,0.03482780080150011
"market for energy feed, gross","energy feed, gross",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '76d1c24fd9c544b8915681c60087812a')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.19681186974048615,0.19681186974048615,0.16850331313397787,0.19742388378020478
hay production,hay,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '6d244c165823411aa58307d280cdba65')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.116688072681427,0.116688072681427,0.15814830398518745,0.11214649657545912
"market for limestone, crushed, washed","limestone, crushed, washed",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8f0a17e6626b44b78ae69cb866dfa5c1')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.0017195321852341294,0.0017195321852341294,0.0014722022133853848,0.0017248793110985349
market for magnesium oxide,magnesium oxide,GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '498b9206b4ad4d1a94c9d8de0c781cb3')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.00028372291126288474,0.00028372291126288474,0.0002429134514237027,0.00028460518734365004
"maize grain, feed production","maize grain, feed",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '7276f7498f094b9c9d73342350ad7a98')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.13799314200878143,0.13799314200878143,0.18702323955470979,0.13262235867049202
maize silage production,maize silage,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'aa86f1d8b95e43dfaa14d760b804fa80')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.4156661331653595,0.4156661331653595,0.563355726712983,0.3994881354054879
"manure, liquid, cattle, Recycled Content cut-off","manure, liquid, cattle",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'f5848e0d688542ebb7faddab96822733')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,-2.4314701557159424,-2.4314701557159424,-2.081738147017074,-2.4390311522880355
"manure, solid, cattle, Recycled Content cut-off","manure, solid, cattle",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8d9fa3d537114b879e14f727a3ba7b34')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,-0.6447744369506836,-0.6447744369506836,-0.5520329083481881,-0.6467794532557765
oat grain production,oat grain,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'a4aca896694b4f23a9c56de65aef450e')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.010852723382413387,0.010852723382413387,0.01470878520065102,0.010430328290390475
"operation, housing system, cattle, loose","operation, housing system, cattle, loose, per animal unit",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'c5a6d348ba7547aca2a09ed9e3d319a8')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,1.232091472047614e-05,1.232091472047614e-05,1.0548728356572037e-05,1.235922832829385e-05
"operation, housing system, cattle, tied","operation, housing system, cattle, tied, per animal unit",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b4154ebbea4340fe80856610135d521c')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.0001218938414240256,0.0001218938414240256,0.00010436116560276165,0.00012227288737488775
Distiller's Dried Grains with Solubles to generic market for protein feed,"protein feed, 100% crude",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '933bbfca7f464191aae444c77dd4be3a')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.004900666419416666,0.004900666419416666,0.00664191347768543,0.004709929277202435
"market for protein feed, 100% crude","protein feed, 100% crude",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '6c2567a15d7340f5af0ed215e4ac85bb')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.007093070074915886,0.007093070074915886,0.009613296171739597,0.006817003148537375
"market for sodium chloride, powder","sodium chloride, powder",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b6aa430371964202ad818c8e6b45dbaa')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.0017195321852341294,0.0017195321852341294,0.0014722022133853848,0.0017248793110985349
"soybean, feed production","soybean, feed",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'b8dcef9c427446e087e8ffdb3b0f59e1')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.169162780046463,0.169162780046463,0.2292677061759854,0.16257885400994704
market for straw,straw,RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '0074503f3b244e1297ffa7d432ac69cf')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.02387002855539322,0.02387002855539322,0.03235124589313995,0.022940991432362563
"market for transport, passenger, car, petrol, large size, EURO 4","transport, passenger, car, petrol, large size, EURO 4",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '6bfede4388074bb3a15c92284c32849f')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.018704870715737343,0.018704870715737343,0.016014444105939506,0.018763036127733317
"wheat grain, feed production","wheat grain, feed",CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '04614188ed364cbc8e1b266bb1dcb8c7')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.010971983894705772,0.010971983894705772,0.014870419953184279,0.010544947105544789
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",biosphere,0.002680128673091531,0.002680128673091531,0.002294630713263297,0.0026884629081066615
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",biosphere,0.0005404980038292706,0.0005404980038292706,0.0004627551402647865,0.0005421787579790056
"Methane, non-fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '57bdb443-d4a6-423d-8024-959b8261d02e')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",biosphere,0.022048747166991234,0.01486085559055209,0.018366606390103696,0.017616948986425993
"market for wood chips, dry, measured as dry mass","wood chips, dry, measured as dry mass",CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'dafbbb96c9b14f2b9c28fde889b8a1d1')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,0.04860785976052284,0.04860785976052284,0.041616318288118875,0.04875901269989251
market for selenium,selenium,World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '32e1b2ab34a24d60af0ec659bb79aeb9')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '80a49b8b65494b2ca9eb46cbcbfcd7e3')",technosphere,1.7023357656853477e-07,1.7023357656853477e-07,1.4574792514429347e-07,1.7076294168776685e-07
alfalfa/grass silage production,alfalfa-grass silage,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '238501ba892d4b4fbf1ce0990b9c7a57')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,0.0574413537979126,0.0574413537979126,0.0778507389230271,0.05520569873987366
"market for barley grain, feed","barley grain, feed",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'd59370d992fe49d4ab012b5e6cd29b0d')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,0.019741682335734367,0.019741682335734367,0.026756064330023546,0.018973323147624732
"market for diesel, burned in agricultural machinery","diesel, burned in agricultural machinery",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '011f7bdf9f31499c82254d305972c314')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,0.35512426495552063,0.35512426495552063,0.30404474739342524,0.3562285735334744
"market for inorganic nitrogen fertiliser, as N","inorganic nitrogen fertiliser, as N",ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '95f055eca9ab423dbb314256a0eb2306')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,0.007360757794231176,0.007360757794231176,0.006302018659444501,0.007383647100241926
"market for inorganic phosphorus fertiliser, as P2O5","inorganic phosphorus fertiliser, as P2O5",ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '2ddf13808c63469c9f3de8df7ce45d2b')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,0.0024535858538001776,0.0024535858538001776,0.002100672820034399,0.002461215622229088
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '81f40b2662ea478dbf232254da9f1d7e')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,0.0010169468587264419,0.0010169468587264419,0.0008706736804164742,0.0010201091972378792
"market for limestone, crushed, washed","limestone, crushed, washed",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8f0a17e6626b44b78ae69cb866dfa5c1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,0.003979006316512823,0.003979006316512823,0.0034066834901650884,0.003991379593251904
market for magnesium oxide,magnesium oxide,GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '498b9206b4ad4d1a94c9d8de0c781cb3')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,0.000443905359134078,0.000443905359134078,0.0003800559581627381,0.00044528574494340255
"market for maize grain, feed","maize grain, feed",ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8825a0d9ae09410aad6f281a0c78a510')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,0.27154093980789185,0.27154093980789185,0.36802166756497673,0.26097238883533064
"manure, liquid, cattle, Recycled Content cut-off","manure, liquid, cattle",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'f5848e0d688542ebb7faddab96822733')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,-0.1388213038444519,-0.1388213038444519,-0.11885385603120883,-0.1392529881075854
"manure, solid, cattle, Recycled Content cut-off","manure, solid, cattle",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8d9fa3d537114b879e14f727a3ba7b34')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,-1.251006007194519,-1.251006007194519,-1.0710667869816088,-1.2548961853691634
"market for operation, housing system, cattle, loose, per animal unit","operation, housing system, cattle, loose, per animal unit",GLO,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '5e6380971b874196a902598a691b691c')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'cce9f245bb434d37944d37942526f422')",technosphere,1.1702959454851225e-05,1.1702959454851225e-05,1.001965706750961e-05,1.1739351444328643e-05
